Phase,ConfigIndex,ConfigID,ProblemTag,RunStart,RunEnd,RunsPerCase
B,1,B01,ZDT1_M2,800001,800030,30
B,1,B01,ZDT6_M2,800031,800060,30
B,1,B01,WFG4_M2,800061,800090,30
B,1,B01,WFG9_M2,800091,800120,30
B,1,B01,DTLZ1_M3,800121,800150,30
B,1,B01,DTLZ2_M3,800151,800180,30
B,1,B01,DTLZ4_M3,800181,800210,30
B,1,B01,DTLZ7_M3,800211,800240,30
B,1,B01,WFG2_M3,800241,800270,30
B,1,B01,WFG5_M3,800271,800300,30
B,1,B01,MaF1_M3,800301,800330,30
B,1,B01,MaF5_M3,800331,800360,30
B,2,B02,ZDT1_M2,800361,800390,30
B,2,B02,ZDT6_M2,800391,800420,30
B,2,B02,WFG4_M2,800421,800450,30
B,2,B02,WFG9_M2,800451,800480,30
B,2,B02,DTLZ1_M3,800481,800510,30
B,2,B02,DTLZ2_M3,800511,800540,30
B,2,B02,DTLZ4_M3,800541,800570,30
B,2,B02,DTLZ7_M3,800571,800600,30
B,2,B02,WFG2_M3,800601,800630,30
B,2,B02,WFG5_M3,800631,800660,30
B,2,B02,MaF1_M3,800661,800690,30
B,2,B02,MaF5_M3,800691,800720,30
B,3,B03,ZDT1_M2,800721,800750,30
B,3,B03,ZDT6_M2,800751,800780,30
B,3,B03,WFG4_M2,800781,800810,30
B,3,B03,WFG9_M2,800811,800840,30
B,3,B03,DTLZ1_M3,800841,800870,30
B,3,B03,DTLZ2_M3,800871,800900,30
B,3,B03,DTLZ4_M3,800901,800930,30
B,3,B03,DTLZ7_M3,800931,800960,30
B,3,B03,WFG2_M3,800961,800990,30
B,3,B03,WFG5_M3,800991,801020,30
B,3,B03,MaF1_M3,801021,801050,30
B,3,B03,MaF5_M3,801051,801080,30
B,4,B04,ZDT1_M2,801081,801110,30
B,4,B04,ZDT6_M2,801111,801140,30
B,4,B04,WFG4_M2,801141,801170,30
B,4,B04,WFG9_M2,801171,801200,30
B,4,B04,DTLZ1_M3,801201,801230,30
B,4,B04,DTLZ2_M3,801231,801260,30
B,4,B04,DTLZ4_M3,801261,801290,30
B,4,B04,DTLZ7_M3,801291,801320,30
B,4,B04,WFG2_M3,801321,801350,30
B,4,B04,WFG5_M3,801351,801380,30
B,4,B04,MaF1_M3,801381,801410,30
B,4,B04,MaF5_M3,801411,801440,30
B,5,B05,ZDT1_M2,801441,801470,30
B,5,B05,ZDT6_M2,801471,801500,30
B,5,B05,WFG4_M2,801501,801530,30
B,5,B05,WFG9_M2,801531,801560,30
B,5,B05,DTLZ1_M3,801561,801590,30
B,5,B05,DTLZ2_M3,801591,801620,30
B,5,B05,DTLZ4_M3,801621,801650,30
B,5,B05,DTLZ7_M3,801651,801680,30
B,5,B05,WFG2_M3,801681,801710,30
B,5,B05,WFG5_M3,801711,801740,30
B,5,B05,MaF1_M3,801741,801770,30
B,5,B05,MaF5_M3,801771,801800,30
