Phase,ConfigID,ProblemTag,ExpectedRuns,FoundRuns,MissingRuns,ExtraRuns,Status
C,C03,ZDT1_M2,30,30,0,0,OK
C,C03,ZDT6_M2,30,30,0,0,OK
C,C03,WFG4_M2,30,30,0,0,OK
C,C03,WFG9_M2,30,30,0,0,OK
C,C03,DTLZ1_M3,30,30,0,0,OK
C,C03,DTLZ2_M3,30,30,0,0,OK
C,C03,DTLZ4_M3,30,30,0,0,OK
C,C03,DTLZ7_M3,30,30,0,0,OK
C,C03,WFG2_M3,30,30,0,0,OK
C,C03,WFG5_M3,30,30,0,0,OK
C,C03,MaF1_M3,30,30,0,0,OK
C,C03,MaF5_M3,30,30,0,0,OK
C,C06,ZDT1_M2,30,30,0,0,OK
C,C06,ZDT6_M2,30,30,0,0,OK
C,C06,WFG4_M2,30,30,0,0,OK
C,C06,WFG9_M2,30,30,0,0,OK
C,C06,DTLZ1_M3,30,30,0,0,OK
C,C06,DTLZ2_M3,30,30,0,0,OK
C,C06,DTLZ4_M3,30,30,0,0,OK
C,C06,DTLZ7_M3,30,30,0,0,OK
C,C06,WFG2_M3,30,30,0,0,OK
C,C06,WFG5_M3,30,30,0,0,OK
C,C06,MaF1_M3,30,30,0,0,OK
C,C06,MaF5_M3,30,30,0,0,OK
C,C09,ZDT1_M2,30,30,0,0,OK
C,C09,ZDT6_M2,30,30,0,0,OK
C,C09,WFG4_M2,30,30,0,0,OK
C,C09,WFG9_M2,30,30,0,0,OK
C,C09,DTLZ1_M3,30,30,0,0,OK
C,C09,DTLZ2_M3,30,30,0,0,OK
C,C09,DTLZ4_M3,30,30,0,0,OK
C,C09,DTLZ7_M3,30,30,0,0,OK
C,C09,WFG2_M3,30,30,0,0,OK
C,C09,WFG5_M3,30,30,0,0,OK
C,C09,MaF1_M3,30,30,0,0,OK
C,C09,MaF5_M3,30,30,0,0,OK
C,C12,ZDT1_M2,30,30,0,0,OK
C,C12,ZDT6_M2,30,30,0,0,OK
C,C12,WFG4_M2,30,30,0,0,OK
C,C12,WFG9_M2,30,30,0,0,OK
C,C12,DTLZ1_M3,30,30,0,0,OK
C,C12,DTLZ2_M3,30,30,0,0,OK
C,C12,DTLZ4_M3,30,30,0,0,OK
C,C12,DTLZ7_M3,30,30,0,0,OK
C,C12,WFG2_M3,30,30,0,0,OK
C,C12,WFG5_M3,30,30,0,0,OK
C,C12,MaF1_M3,30,30,0,0,OK
C,C12,MaF5_M3,30,30,0,0,OK
C,C15,ZDT1_M2,30,30,0,0,OK
C,C15,ZDT6_M2,30,30,0,0,OK
C,C15,WFG4_M2,30,30,0,0,OK
C,C15,WFG9_M2,30,30,0,0,OK
C,C15,DTLZ1_M3,30,30,0,0,OK
C,C15,DTLZ2_M3,30,30,0,0,OK
C,C15,DTLZ4_M3,30,30,0,0,OK
C,C15,DTLZ7_M3,30,30,0,0,OK
C,C15,WFG2_M3,30,30,0,0,OK
C,C15,WFG5_M3,30,30,0,0,OK
C,C15,MaF1_M3,30,30,0,0,OK
C,C15,MaF5_M3,30,30,0,0,OK
C,C18,ZDT1_M2,30,30,0,0,OK
C,C18,ZDT6_M2,30,30,0,0,OK
C,C18,WFG4_M2,30,30,0,0,OK
C,C18,WFG9_M2,30,30,0,0,OK
C,C18,DTLZ1_M3,30,30,0,0,OK
C,C18,DTLZ2_M3,30,30,0,0,OK
C,C18,DTLZ4_M3,30,30,0,0,OK
C,C18,DTLZ7_M3,30,30,0,0,OK
C,C18,WFG2_M3,30,30,0,0,OK
C,C18,WFG5_M3,30,30,0,0,OK
C,C18,MaF1_M3,30,30,0,0,OK
C,C18,MaF5_M3,30,30,0,0,OK
C,C21,ZDT1_M2,30,30,0,0,OK
C,C21,ZDT6_M2,30,30,0,0,OK
C,C21,WFG4_M2,30,30,0,0,OK
C,C21,WFG9_M2,30,30,0,0,OK
C,C21,DTLZ1_M3,30,30,0,0,OK
C,C21,DTLZ2_M3,30,30,0,0,OK
C,C21,DTLZ4_M3,30,30,0,0,OK
C,C21,DTLZ7_M3,30,30,0,0,OK
C,C21,WFG2_M3,30,30,0,0,OK
C,C21,WFG5_M3,30,30,0,0,OK
C,C21,MaF1_M3,30,30,0,0,OK
C,C21,MaF5_M3,30,30,0,0,OK
C,C24,ZDT1_M2,30,30,0,0,OK
C,C24,ZDT6_M2,30,30,0,0,OK
C,C24,WFG4_M2,30,30,0,0,OK
C,C24,WFG9_M2,30,30,0,0,OK
C,C24,DTLZ1_M3,30,30,0,0,OK
C,C24,DTLZ2_M3,30,30,0,0,OK
C,C24,DTLZ4_M3,30,30,0,0,OK
C,C24,DTLZ7_M3,30,30,0,0,OK
C,C24,WFG2_M3,30,30,0,0,OK
C,C24,WFG5_M3,30,30,0,0,OK
C,C24,MaF1_M3,30,30,0,0,OK
C,C24,MaF5_M3,30,30,0,0,OK
C,C27,ZDT1_M2,30,30,0,0,OK
C,C27,ZDT6_M2,30,30,0,0,OK
C,C27,WFG4_M2,30,30,0,0,OK
C,C27,WFG9_M2,30,30,0,0,OK
C,C27,DTLZ1_M3,30,30,0,0,OK
C,C27,DTLZ2_M3,30,30,0,0,OK
C,C27,DTLZ4_M3,30,30,0,0,OK
C,C27,DTLZ7_M3,30,30,0,0,OK
C,C27,WFG2_M3,30,30,0,0,OK
C,C27,WFG5_M3,30,30,0,0,OK
C,C27,MaF1_M3,30,30,0,0,OK
C,C27,MaF5_M3,30,30,0,0,OK
C,C30,ZDT1_M2,30,30,0,0,OK
C,C30,ZDT6_M2,30,30,0,0,OK
C,C30,WFG4_M2,30,30,0,0,OK
C,C30,WFG9_M2,30,30,0,0,OK
C,C30,DTLZ1_M3,30,30,0,0,OK
C,C30,DTLZ2_M3,30,30,0,0,OK
C,C30,DTLZ4_M3,30,30,0,0,OK
C,C30,DTLZ7_M3,30,30,0,0,OK
C,C30,WFG2_M3,30,30,0,0,OK
C,C30,WFG5_M3,30,30,0,0,OK
C,C30,MaF1_M3,30,30,0,0,OK
C,C30,MaF5_M3,30,30,0,0,OK
C,C33,ZDT1_M2,30,30,0,0,OK
C,C33,ZDT6_M2,30,30,0,0,OK
C,C33,WFG4_M2,30,30,0,0,OK
C,C33,WFG9_M2,30,30,0,0,OK
C,C33,DTLZ1_M3,30,30,0,0,OK
C,C33,DTLZ2_M3,30,30,0,0,OK
C,C33,DTLZ4_M3,30,30,0,0,OK
C,C33,DTLZ7_M3,30,30,0,0,OK
C,C33,WFG2_M3,30,30,0,0,OK
C,C33,WFG5_M3,30,30,0,0,OK
C,C33,MaF1_M3,30,30,0,0,OK
C,C33,MaF5_M3,30,30,0,0,OK
C,C36,ZDT1_M2,30,30,0,0,OK
C,C36,ZDT6_M2,30,30,0,0,OK
C,C36,WFG4_M2,30,30,0,0,OK
C,C36,WFG9_M2,30,30,0,0,OK
C,C36,DTLZ1_M3,30,30,0,0,OK
C,C36,DTLZ2_M3,30,30,0,0,OK
C,C36,DTLZ4_M3,30,30,0,0,OK
C,C36,DTLZ7_M3,30,30,0,0,OK
C,C36,WFG2_M3,30,30,0,0,OK
C,C36,WFG5_M3,30,30,0,0,OK
C,C36,MaF1_M3,30,30,0,0,OK
C,C36,MaF5_M3,30,30,0,0,OK
